"","Lon","Lat","Temperature","Precipitation"
"454",16,4,22.9348118638441,30.3820052073981
"455",16,5,18.6135521983056,39.7389509605843
"456",16,6,18.5113106913287,212.681864248301
"457",16,7,20.472965668492,161.919025315126
"458",16,8,21.500738118451,223.403903922485
"459",16,9,18.8598236281132,373.917176938213
"460",16,10,21.6800636431364,367.432816326834
"461",16,11,20.8088027253689,258.64611378986
"462",16,12,20.0127014766896,508.396271208033
"463",16,13,19.9773695894052,336.133461957439
"464",16,14,21.0834876127786,473.995520142026
"465",16,15,21.4591343088391,524.371713715547
"466",16,16,20.6225499146384,454.788902178241
"467",16,17,18.6481386764917,552.869052329078
"468",16,18,20.2631867486413,426.373233019803
"469",16,19,18.4184371004473,593.006489945298
"470",16,20,19.423205550302,628.100828924335
"471",16,21,21.8017279872535,679.161341915055
"472",16,22,20.0408266388926,598.461677238462
"473",16,23,20.8447207161959,623.84296238664
"474",16,24,20.6260703973769,643.534099983291
"475",16,25,20.8413266018689,881.908885401305
"476",16,26,21.1167214831457,798.471097891511
"477",16,27,20.1740898120839,910.884052766112
"478",16,28,22.2551176759284,870.107981479627
"479",16,29,20.6605575165035,848.778577437068
"480",16,30,20.239019396641,968.725935860485
"481",17,1,22.8116250258748,73.1538437531508
"482",17,2,19.9692489293901,33.1963354293481
"483",17,3,23.4619556340961,79.0070037572542
"484",17,4,19.3591378884709,192.744523723618
"485",17,5,21.6669967126918,83.0750205404913
"486",17,6,22.9019574067502,169.983563075839
"487",17,7,23.3303207628961,168.196479185412
"488",17,8,21.5719793631144,257.106509896908
"489",17,9,21.4158173410367,364.738063062777
"490",17,10,22.1913507996961,449.488919172184
"491",17,11,20.1965868890289,368.91091493277
"492",17,12,17.65062570823,470.424409257398
"493",17,13,19.3027250791771,357.049835954745
"494",17,14,20.7884841387283,517.626912972209
"495",17,15,22.0521195063947,589.806948529915
"496",17,16,20.8399146185513,552.734110889824
"497",17,17,18.0710230189924,381.288520965162
"498",17,18,21.3761302937575,595.706162002179
"499",17,19,21.4221331374876,602.576965859173
"500",17,20,18.0262261507252,532.458941547379
"501",17,21,21.5281964404188,619.400692955744
"502",17,22,22.1070628200477,575.433878267762
"503",17,23,22.7557522717948,727.235340274372
"504",17,24,21.0885125574333,712.751361243282
"505",17,25,21.2051744261198,748.308078219702
"506",17,26,20.8331248269373,757.457046563886
"507",17,27,22.5317573230732,826.442241791192
"508",17,28,19.5394573496532,912.711930195326
"509",17,29,19.3693805116153,977.723626058415
"510",17,30,20.5797230098952,905.21799573706
"511",18,1,21.7538746663463,81.2004041482241
"512",18,2,19.3421578459567,28.7758141336911
"513",18,3,22.7353056600956,39.5200397675237
"514",18,4,23.0880446335844,228.260902797105
"515",18,5,23.365559968621,73.5055041037686
"516",18,6,21.808962638082,186.901702281239
"517",18,7,19.4424943610158,273.390698167164
"518",18,8,19.2692105332632,151.664329085858
"519",18,9,22.284250677763,301.913538352518
"520",18,10,22.303497143656,259.406506497689
"521",18,11,21.9808383950941,195.645234675029
"522",18,12,22.173998698308,395.914471673003
"523",18,13,21.4185998296915,553.895210614148
"524",18,14,20.2592899052925,488.620503324875
"525",18,15,20.4191492833229,386.478606490646
"526",18,16,19.1682649915393,631.002951055595
"527",18,17,19.8403535188149,550.767248611439
"528",18,18,19.1339391735672,512.296587781447
"529",18,19,18.4736010004046,598.767974022881
"530",18,20,17.6968239271217,614.425782454212
"531",18,21,20.9556363384327,682.006635527284
"532",18,22,16.7915141937382,703.736834958765
"533",18,23,18.9766412395053,714.130941891462
"534",18,24,19.8041565570249,810.187988895412
"535",18,25,21.6962813519312,573.707715462933
"536",18,26,21.4788960953379,815.197626900305
"537",18,27,19.7726442586527,848.965078553725
"538",18,28,23.228276281649,797.867943394427
"539",18,29,22.931914879614,777.458703549638
"540",18,30,22.5071294291994,849.205378702077
"541",19,1,21.4508876962052,89.5553059478113
"542",19,2,24.5481932420875,39.3662918453823
"543",19,3,21.390613256109,102.605257440562
"544",19,4,21.3244256924824,216.906352694938
"545",19,5,21.067887056334,236.974311060418
"546",19,6,22.7431428341662,191.708864963051
"547",19,7,21.3290676800779,98.3409769839222
"548",19,8,21.038153019556,254.737155940482
"549",19,9,21.9085194175931,328.564114800782
"550",19,10,23.040123062094,225.262360215831
"551",19,11,22.2483877033427,403.620992578354
"552",19,12,22.2030495071726,247.497913243416
"553",19,13,21.5791043872095,394.352607781205
"554",19,14,19.7370770568222,469.310200648839
"555",19,15,21.6604590091403,402.59134454622
"556",19,16,21.326247282708,499.072957037218
"557",19,17,22.1439338239512,457.192944229875
"558",19,18,20.5473854980047,571.536848943534
"559",19,19,18.0685537768091,665.403213032028
"560",19,20,23.8705898444956,570.616528189879
"561",19,21,20.224680369396,671.627010957215
"562",19,22,21.8442796216434,757.083373073845
"563",19,23,20.2033328718177,675.98095662913
"564",19,24,22.3550700357105,691.402185730914
"565",19,25,19.7263471502276,813.12972943961
"566",19,26,20.7155829063284,933.2894016268
"567",19,27,21.0401103373954,808.14480288733
"568",19,28,20.4411831836967,845.922391349792
"569",19,29,22.3338256392479,898.493324640209
"570",19,30,20.9201198400552,888.517867903968
"571",20,1,20.5956299384326,81.7703332359396
"572",20,2,22.9858005009303,157.778320132567
"573",20,3,26.6849754270346,61.0184341676719
"574",20,4,20.9394714824089,166.343510715161
"575",20,5,21.8947016386248,241.631482335102
"576",20,6,20.708974269214,171.612769728145
"577",20,7,24.142611417731,385.563246798309
"578",20,8,19.3875746346009,200.835762904301
"579",20,9,19.9728268508697,181.895334135831
"580",20,10,21.0391422991614,373.110195263315
"581",20,11,21.5854558522633,419.824760309512
"582",20,12,22.048989934574,362.24221413805
"583",20,13,21.6589276582125,320.550010088435
"584",20,14,21.8451540034386,461.85221935683
"585",20,15,20.9148633732758,502.683794848557
"586",20,16,20.9281445856725,453.646174935164
"587",20,17,23.2848683810626,494.102926211946
"588",20,18,19.268598235855,650.328174393968
"589",20,19,21.03862762498,581.48665045021
"590",20,20,21.9875293684234,531.25611233443
"591",20,21,21.6775318446551,537.947763472639
"592",20,22,19.2742476204668,734.517429771414
"593",20,23,23.8706535896814,703.510880654156
"594",20,24,21.5985713189791,536.849203644166
"595",20,25,20.0566353868914,758.520382645759
"596",20,26,21.1998058684259,729.544410487002
"597",20,27,19.0937421799175,649.965376715084
"598",20,28,23.1654330096327,961.331736033722
"599",20,29,21.4246344608206,916.369143995133
"600",20,30,21.9873288305061,895.551933972862
"601",21,1,22.0957441534272,109.608898755079
"602",21,2,23.0968231775205,22.9719533297234
"603",21,3,21.0039926574432,69.1908357912478
"604",21,4,23.2578972418832,79.4373745943138
"605",21,5,20.4616877829978,110.172555825521
"606",21,6,23.4911315473356,263.28342307873
"607",21,7,25.0069812652292,246.459000451058
"608",21,8,22.4661730357231,356.127349460498
"609",21,9,21.2409207206283,183.16725264178
"610",21,10,22.0499931848344,354.186567760716
"611",21,11,20.317228754246,367.093644216581
"612",21,12,21.5209768586857,232.83667027288
"613",21,13,22.9814490101474,388.524926768169
"614",21,14,24.0781466603864,407.618629355055
"615",21,15,24.1977732544585,385.816283328205
"616",21,16,22.25212407652,338.815572568184
"617",21,17,21.7013190553315,470.729280286568
"618",21,18,23.0553377372395,488.782449602177
"619",21,19,21.5055238412674,557.576925520893
"620",21,20,22.3989692980871,507.486349889209
"621",21,21,20.5229411304536,683.165434944612
"622",21,22,22.0060154951436,716.329939172879
"623",21,23,20.0207982315985,587.806170169467
"624",21,24,23.871692245283,521.599572362138
"625",21,25,24.3905011486291,641.603676407772
"626",21,26,22.303857755914,943.552466718374
"627",21,27,25.1554997455614,766.946568670685
"628",21,28,20.0092077032767,801.154649189801
"629",21,29,21.4855660377976,828.092299179017
"630",21,30,21.8045886336838,875.684212984172
"631",22,1,21.0863635699731,62.3943602950165
"632",22,2,22.8888174436867,7.29568841757001
"633",22,3,24.8684271509307,233.786524774266
"634",22,4,21.9907073559404,112.346917326123
"635",22,5,22.1448013885446,147.466527494031
"636",22,6,19.9551889843992,150.395371131125
"637",22,7,23.1064987416461,176.148901920495
"638",22,8,24.2260205204004,345.139344926543
"639",22,9,22.8658148176769,166.200113604179
"640",22,10,19.7062480114348,219.544648930007
"641",22,11,18.7664119771182,331.852574136813
"642",22,12,25.917192023184,355.765493050797
"643",22,13,20.3318541427041,486.149633231317
"644",22,14,22.0300756077215,257.645565141861
"645",22,15,19.5397833154867,487.559762683318
"646",22,16,21.9916063850948,377.54662953489
"647",22,17,24.1866139731732,553.987532064757
"648",22,18,22.2373608341793,624.815626674122
"649",22,19,21.5646400571042,582.502269980466
"650",22,20,22.5444316685876,559.994400876872
"651",22,21,24.1167739411113,791.941387067887
"652",22,22,23.1677874727469,723.760491070092
"653",22,23,24.1374151405215,762.777556125731
"654",22,24,21.2151304965878,734.323989893124
"655",22,25,22.4726404567135,670.597578927843
"656",22,26,20.0877675420893,792.361949156538
"657",22,27,21.4539257541594,786.463671642065
"658",22,28,21.9203580457506,766.418601533467
"659",22,29,21.9190677725375,684.205580029552
"660",22,30,20.4745299778672,914.766460939513
"661",23,1,24.6448039414492,38.2074049168676
"662",23,2,20.9102504602245,98.3861494681173
"663",23,3,23.4732059914865,93.1255678617562
"664",23,4,21.8399730923005,22.9395367598752
"665",23,5,22.7129846737525,304.534583870343
"666",23,6,22.3554737078899,185.63592675451
"667",23,7,22.5432186166714,185.06202508822
"668",23,8,21.9959162342369,172.148079801837
"669",23,9,23.7880783656704,319.345330865001
"670",23,10,22.4821109539386,281.456387661213
"671",23,11,23.2780178212685,299.498121816566
"672",23,12,23.7298397780955,325.325881360682
"673",23,13,23.3021197043212,271.962596319288
"674",23,14,19.6340761490878,554.776290466783
"675",23,15,21.881872941333,359.674260041478
"676",23,16,23.4740759305105,420.509242307064
"677",23,17,22.3700001027903,551.155045580271
"678",23,18,25.455459955941,498.762742106695
"679",23,19,22.042073452754,490.786023217041
"680",23,20,24.2808129250429,642.239304841807
"681",23,21,19.2526639829864,649.78746212137
"682",23,22,23.2346968542231,690.457724533993
"683",23,23,24.8844634726022,719.336867039429
"684",23,24,21.7184914765033,614.727509906499
"685",23,25,23.9722777311307,725.299535068874
"686",23,26,22.1694809050739,837.508128326415
"687",23,27,24.905460722207,895.128846935419
"688",23,28,23.3167887724101,651.161710766675
"689",23,29,22.7893656816085,800.080243994241
"690",23,30,24.2077114668823,796.365827908956
"691",24,1,22.7191904320707,52.8830069208524
"692",24,2,23.039536902555,31.2645555285592
"693",24,3,24.526959711199,2.06068076760012
"694",24,4,20.0865805418929,156.909348972932
"695",24,5,23.0531176526708,258.649675722954
"696",24,6,23.6791435067969,172.246609136776
"697",24,7,23.9407290298574,177.592467873661
"698",24,8,22.6083638401383,455.410486194777
"699",24,9,23.4915147367489,281.484073351027
"700",24,10,23.9067387544249,242.834380172346
"701",24,11,23.6445755151377,468.323906856249
"702",24,12,23.8655640627286,407.488270444305
"703",24,13,21.9768767587508,513.203093557844
"704",24,14,21.5188427742359,483.439859983111
"705",24,15,22.9791294265077,416.239152078362
"706",24,16,24.5146516799056,605.610231726442
"707",24,17,22.2254929829491,610.1292644805
"708",24,18,22.8973624118947,475.667542435739
"709",24,19,22.9324627724804,644.42673172163
"710",24,20,21.8547090186737,627.013550010673
"711",24,21,23.0088736482773,611.112560600947
"712",24,22,20.0253352199413,647.521288749277
"713",24,23,23.5905959665216,676.639581202865
"714",24,24,22.9856827025502,726.177563936734
"715",24,25,21.8908012819841,797.383532641465
"716",24,26,25.9149992297122,850.028050206326
"717",24,27,21.5967415556676,911.052900381814
"718",24,28,24.8101648830257,760.869737804416
"719",24,29,23.2416197273196,903.390475102621
"720",24,30,22.8123595983289,897.30082882582
"721",25,1,24.0418550450152,56.7738542703984
"722",25,2,21.8339502831148,55.5119105257305
"723",25,3,22.0768018115589,153.198789028365
"724",25,4,22.8165317651189,65.2097171117103
"725",25,5,21.7873750437796,143.67963041667
"726",25,6,22.2633937274405,159.986170970188
"727",25,7,24.5380753080772,301.706790787309
"728",25,8,23.7093420613487,205.580080091054
"729",25,9,20.7392452114026,266.95933832306
"730",25,10,24.5627788296392,327.936921208363
"731",25,11,21.6308766872339,407.768864939425
"732",25,12,25.7546673354215,205.73078861413
"733",25,13,21.8304960286512,336.178140083062
"734",25,14,21.5447030698772,481.068697550268
"735",25,15,22.6878043610541,426.116031231289
"736",25,16,23.8693483294728,545.174304262229
"737",25,17,27.6622708112873,605.279152374097
"738",25,18,23.541921274621,537.792960148405
"739",25,19,28.2005222824724,527.640643800188
"740",25,20,25.4115805707156,557.636369166148
"741",25,21,21.6195431284379,668.268718216224
"742",25,22,23.5284504961957,631.522778179745
"743",25,23,23.5799898403202,694.970556992159
"744",25,24,21.7460067306425,808.42999999908
"745",25,25,23.2728456466233,861.475828651309
"746",25,26,21.766677790052,779.700807104764
"747",25,27,23.5604606681448,684.599206725513
"748",25,28,21.8415726847543,847.476729849635
"749",25,29,25.7291228653843,765.21345021641
"750",25,30,22.7671828992302,845.199555408377
"751",26,1,24.1457997671098,75.4379626358013
"752",26,2,23.0744470638886,44.1125203928772
"753",26,3,23.2887367003626,66.8074888585835
"754",26,4,23.7896439736041,277.373475455412
"755",26,5,23.1814069540032,111.429925019886
"756",26,6,24.6216842051278,78.7581644640145
"757",26,7,23.5996290048803,330.987675718322
"758",26,8,22.0028287385453,342.848814577025
"759",26,9,21.6309943469674,313.447311284506
"760",26,10,23.4468875658066,429.048550679656
"761",26,11,24.7161477558093,387.42966385007
"762",26,12,23.7250487485346,468.43500895681
"763",26,13,25.1920230763504,331.541802878594
"764",26,14,22.6643552232558,392.696793238378
"765",26,15,24.0144146432445,493.47280185611
"766",26,16,22.0446386622776,485.008582834212
"767",26,17,23.9239939845273,588.00668194886
"768",26,18,22.2819392726518,520.03462752259
"769",26,19,24.8375885868466,418.954920154348
"770",26,20,24.9696216688922,464.345296991515
"771",26,21,24.7291716973756,717.958628568414
"772",26,22,27.19183588538,570.236759115312
"773",26,23,24.5990607676977,648.558804208664
"774",26,24,23.2115938645951,706.947909712635
"775",26,25,25.6166515058496,707.858803514548
"776",26,26,23.9601787684609,769.408108622732
"777",26,27,23.2468223788845,823.409521180525
"778",26,28,23.1257543423604,661.859510904749
"779",26,29,21.3471594010658,757.270423761228
"780",26,30,25.5470902883026,905.286306435689
"781",27,1,26.9462874670213,53.5989019968098
"782",27,2,25.0462754946916,103.972083243188
"783",27,3,25.5888818392852,11.8732967528151
"784",27,4,24.0402677198135,196.690340844255
"785",27,5,23.9052772150552,178.870930955894
"786",27,6,24.4882255028741,161.773842158025
"787",27,7,22.9383018038224,140.600017526778
"788",27,8,23.488810345542,204.282118608903
"789",27,9,23.631499526182,186.811794678404
"790",27,10,22.5975293152941,145.24957574838
"791",27,11,23.6595507567429,247.385273346394
"792",27,12,23.7123993434509,342.553374116037
"793",27,13,24.4769394557574,325.758206255898
"794",27,14,24.1128788567432,344.419256354328
"795",27,15,22.2896342022376,461.667585963762
"796",27,16,23.3392748367896,524.693808281768
"797",27,17,24.572520565747,561.83996801192
"798",27,18,22.0647718731622,609.77579004719
"799",27,19,26.8364287479045,709.001980088704
"800",27,20,22.9840952039399,583.472341671697
"801",27,21,25.3900953519382,575.851292911666
"802",27,22,22.3537735044153,703.262999459221
"803",27,23,25.4682554832003,747.581826099181
"804",27,24,25.6925969515591,621.120744486192
"805",27,25,24.6109886560146,736.020867501974
"806",27,26,24.7512792323197,795.132787228289
"807",27,27,23.0169118837115,818.638657492539
"808",27,28,25.2323589976771,847.880688642297
"809",27,29,22.9474588620368,834.854427390903
"810",27,30,21.653343642009,853.65169806506
"811",28,1,23.7786712241536,79.7100246940681
"812",28,2,25.3507106394986,24.9475686342475
"813",28,3,25.7798853967733,131.106604026526
"814",28,4,26.5554718257162,219.605899282183
"815",28,5,24.2723879201038,90.4931192334974
"816",28,6,24.0362346105469,92.9005190591038
"817",28,7,25.6548529430667,179.352558585577
"818",28,8,24.0288191661723,126.983921386805
"819",28,9,25.6105271244333,345.187579363593
"820",28,10,24.7225083895079,358.514393679922
"821",28,11,25.1448453105122,273.694866228826
"822",28,12,22.9097400801102,253.274427295644
"823",28,13,25.7622809115724,439.062280468804
"824",28,14,24.8069228921836,452.981104790395
"825",28,15,22.9811762111309,336.161995292809
"826",28,16,28.3934914397432,366.393430949518
"827",28,17,23.4154876173194,585.84099894182
"828",28,18,22.739062549123,521.907046397938
"829",28,19,24.8426866880125,645.204394704619
"830",28,20,26.0947972348921,573.624144088173
"831",28,21,25.4597899048068,692.558765872036
"832",28,22,24.9283781165262,666.482316574958
"833",28,23,22.905644972136,569.812653641242
"834",28,24,24.6007479324679,796.865788681127
"835",28,25,23.8561961390384,650.800014010597
"836",28,26,25.0039395298062,721.352923990811
"837",28,27,25.7221343381703,692.025605501431
"838",28,28,22.3971209864998,759.122233811005
"839",28,29,25.3136303643976,889.905914866371
"840",28,30,24.8108035147141,997.673212956654
"841",29,1,26.7753225765433,51.9495034311108
"842",29,2,25.668534179095,10.3401619358763
"843",29,3,22.7849567124811,74.7007207042391
"844",29,4,22.2599197792989,64.668380404461
"845",29,5,24.1343635021099,148.612999957619
"846",29,6,25.998478585145,161.315432077201
"847",29,7,24.672080652055,124.120959800906
"848",29,8,25.5896648363034,202.998845103853
"849",29,9,22.8638746404954,99.0843657288188
"850",29,10,24.3155999300995,384.165118646464
"851",29,11,27.0329167837147,212.827291996966
"852",29,12,27.0125289740087,491.266264352039
"853",29,13,25.2078248438386,484.623391627195
"854",29,14,25.087056299338,461.245265020153
"855",29,15,26.1668816850392,440.673251267987
"856",29,16,23.2304824431075,581.460369652546
"857",29,17,24.5129041270529,425.243153468932
"858",29,18,23.9162012694505,611.709387173395
"859",29,19,28.3739345487149,617.600839032103
"860",29,20,21.7754730006257,666.700885887123
"861",29,21,23.6859072432946,577.138174544227
"862",29,22,25.4200203608555,647.269933757783
"863",29,23,23.8919400416283,754.547487343234
"864",29,24,24.3791999155476,682.710085696424
"865",29,25,26.5688200165996,663.626435504149
"866",29,26,25.1069092808314,772.984928117435
"867",29,27,24.3356935534156,881.453959780984
"868",29,28,24.807096802975,981.861735848444
"869",29,29,23.5819042069262,753.757228217634
"870",29,30,24.041035586215,994.668024068432
"871",30,1,23.7158527027856,96.6701910182596
"872",30,2,23.643452253906,240.34590738601
"873",30,3,23.3202275480561,106.582980941461
"874",30,4,25.3400502869495,30.1103447194451
"875",30,5,25.3948372410721,103.134610920533
"876",30,6,27.4950178108018,147.242734543553
"877",30,7,24.0760825926022,211.577288130828
"878",30,8,24.9348522882994,175.242953888752
"879",30,9,26.4438978606887,171.484462504649
"880",30,10,23.7870994145677,398.981578350855
"881",30,11,24.6611897004654,432.457992187234
"882",30,12,21.1942374000967,263.215632475542
"883",30,13,25.4007142134446,389.990461817958
"884",30,14,25.7899937183499,452.816086356171
"885",30,15,28.3145526479864,468.584915838467
"886",30,16,26.9212246777746,414.290091246173
"887",30,17,24.6622171688081,352.044307417201
"888",30,18,27.737536679485,506.773418253375
"889",30,19,26.5830175314404,479.978823438712
"890",30,20,26.4889506262641,786.070699900017
"891",30,21,26.8366731951121,513.925664584037
"892",30,22,26.3603880491551,610.606795276075
"893",30,23,24.7809905736423,771.129136110862
"894",30,24,24.3965677240227,740.348016130067
"895",30,25,25.7342644375309,831.907999400395
"896",30,26,24.8114131508898,774.718287170991
"897",30,27,22.5095177713363,562.816233575458
"898",30,28,24.4531898062589,757.55116679268
"899",30,29,25.5799693774759,773.455166426246
"900",30,30,25.8700973434767,807.708593320025
