"Lon","Lat","CODE"
1,18,1
1,21,1
2,18,1
3,24,1
3,25,1
6,16,1
11,12,1
11,25,1
11,26,1
11,30,1
12,11,1
12,25,1
13,20,1
13,24,1
14,27,1
15,25,1
15,26,1
16,20,1
16,28,1
17,25,1
18,28,1
18,30,1
19,12,1
19,20,1
19,25,1
19,29,1
20,19,1
20,24,1
20,28,1
21,17,1
22,14,1
22,20,1
22,23,1
22,27,1
22,28,1
23,10,1
23,13,1
23,22,1
23,27,1
23,30,1
24,6,1
24,11,1
24,15,1
24,24,1
24,25,1
24,26,1
24,28,1
24,29,1
25,20,1
25,23,1
25,29,1
26,4,1
26,13,1
26,17,1
26,18,1
26,22,1
26,24,1
27,17,1
27,22,1
27,23,1
27,24,1
27,26,1
27,27,1
28,6,1
28,17,1
28,21,1
28,24,1
28,25,1
28,26,1
28,29,1
29,8,1
29,10,1
29,12,1
29,18,1
29,20,1
29,22,1
29,24,1
29,25,1
29,26,1
29,29,1
30,9,1
30,10,1
30,11,1
30,15,1
30,19,1
30,22,1
30,23,1
30,24,1
30,25,1
30,30,1
11,8,2
15,1,2
17,22,2
18,9,2
19,7,2
19,13,2
19,15,2
19,17,2
19,25,2
20,30,2
21,15,2
21,16,2
21,24,2
21,27,2
22,18,2
23,6,2
23,27,2
23,28,2
24,26,2
24,28,2
25,6,2
25,7,2
25,25,2
26,22,2
27,1,2
27,21,2
27,26,2
27,29,2
28,4,2
28,6,2
28,8,2
28,13,2
28,18,2
28,27,2
29,5,2
29,8,2
29,14,2
29,19,2
29,25,2
29,28,2
30,1,2
30,24,2
30,25,2
1,1,3
1,6,3
1,7,3
1,8,3
1,10,3
1,17,3
1,18,3
1,19,3
1,21,3
1,29,3
2,1,3
2,3,3
2,13,3
2,18,3
2,19,3
2,28,3
3,2,3
3,11,3
3,12,3
3,13,3
3,14,3
3,19,3
3,21,3
3,24,3
3,28,3
4,3,3
4,12,3
4,15,3
4,18,3
4,22,3
4,25,3
4,26,3
4,27,3
5,11,3
5,21,3
5,24,3
5,26,3
5,28,3
5,30,3
6,2,3
6,6,3
6,17,3
6,27,3
6,30,3
7,6,3
7,13,3
7,17,3
8,1,3
8,6,3
8,7,3
8,12,3
8,19,3
9,3,3
9,4,3
9,8,3
9,22,3
9,23,3
10,2,3
10,8,3
10,10,3
10,21,3
10,24,3
10,25,3
10,27,3
10,30,3
11,4,3
11,7,3
11,24,3
12,10,3
12,22,3
12,23,3
12,30,3
15,1,3
15,2,3
15,15,3
15,24,3
15,27,3
15,28,3
15,29,3
16,2,3
16,3,3
17,4,3
17,12,3
17,17,3
17,28,3
18,19,3
19,21,3
21,30,3
22,11,3
22,30,3
25,9,3
1,15,4
1,22,4
1,23,4
1,25,4
1,28,4
1,29,4
2,22,4
2,25,4
2,27,4
2,30,4
3,16,4
3,17,4
3,21,4
3,24,4
3,25,4
3,26,4
3,29,4
3,30,4
4,14,4
4,15,4
4,16,4
4,19,4
4,22,4
4,27,4
4,28,4
4,29,4
4,30,4
5,15,4
5,16,4
5,19,4
5,20,4
5,21,4
5,24,4
5,25,4
5,26,4
5,27,4
5,28,4
5,29,4
5,30,4
6,17,4
6,20,4
6,21,4
6,23,4
6,25,4
6,27,4
6,28,4
7,14,4
7,16,4
7,17,4
7,23,4
7,24,4
7,26,4
7,27,4
7,28,4
7,30,4
8,11,4
8,14,4
8,16,4
8,21,4
8,24,4
8,25,4
8,26,4
8,28,4
8,30,4
9,15,4
9,22,4
9,24,4
9,26,4
9,27,4
9,28,4
9,29,4
10,11,4
10,14,4
10,21,4
10,23,4
10,25,4
10,26,4
10,27,4
10,28,4
10,29,4
10,30,4
11,15,4
11,21,4
11,22,4
11,23,4
11,24,4
11,26,4
11,29,4
11,30,4
12,18,4
12,19,4
12,20,4
12,22,4
12,23,4
12,24,4
12,25,4
12,26,4
12,28,4
12,29,4
13,15,4
13,16,4
13,21,4
13,23,4
13,24,4
13,25,4
13,26,4
13,27,4
13,29,4
13,30,4
14,18,4
14,27,4
14,28,4
14,29,4
14,30,4
15,13,4
15,17,4
15,21,4
15,24,4
15,25,4
15,26,4
15,27,4
15,28,4
15,29,4
15,30,4
16,12,4
16,21,4
16,23,4
16,24,4
16,25,4
16,26,4
16,29,4
16,30,4
17,8,4
17,24,4
17,26,4
17,27,4
17,28,4
17,29,4
17,30,4
18,13,4
18,19,4
18,22,4
18,23,4
18,24,4
18,26,4
18,27,4
18,28,4
18,30,4
19,16,4
19,19,4
19,23,4
19,25,4
19,26,4
19,27,4
19,29,4
19,30,4
20,2,4
20,8,4
20,10,4
20,12,4
20,17,4
20,22,4
20,23,4
20,26,4
20,27,4
20,28,4
20,29,4
20,30,4
21,8,4
21,18,4
21,19,4
21,21,4
21,22,4
21,23,4
21,25,4
21,26,4
21,27,4
21,28,4
21,29,4
21,30,4
22,13,4
22,18,4
22,19,4
22,21,4
22,22,4
22,23,4
22,25,4
22,26,4
22,27,4
22,28,4
22,29,4
22,30,4
23,13,4
23,14,4
23,15,4
23,19,4
23,21,4
23,22,4
23,23,4
23,26,4
23,27,4
23,29,4
24,12,4
24,14,4
24,21,4
24,23,4
24,24,4
24,26,4
24,27,4
24,28,4
24,29,4
24,30,4
25,3,4
25,10,4
25,11,4
25,14,4
25,16,4
25,17,4
25,21,4
25,23,4
25,26,4
25,28,4
25,30,4
26,14,4
26,15,4
26,16,4
26,17,4
26,23,4
26,24,4
26,25,4
26,26,4
26,30,4
27,1,4
27,16,4
27,17,4
27,26,4
27,28,4
28,18,4
28,19,4
28,20,4
28,24,4
28,26,4
28,28,4
28,30,4
29,18,4
29,19,4
29,24,4
29,25,4
29,26,4
29,28,4
29,30,4
30,20,4
30,22,4
30,23,4
30,25,4
30,28,4
30,29,4
30,30,4
1,2,5
1,3,5
1,4,5
1,5,5
1,7,5
1,8,5
1,10,5
1,12,5
1,14,5
1,26,5
2,2,5
2,3,5
2,4,5
2,6,5
2,7,5
2,8,5
2,9,5
2,10,5
2,12,5
2,15,5
2,16,5
2,19,5
2,20,5
3,1,5
3,2,5
3,3,5
3,4,5
3,6,5
3,8,5
3,9,5
3,12,5
3,14,5
3,15,5
3,16,5
3,25,5
3,27,5
4,1,5
4,3,5
4,4,5
4,5,5
4,6,5
4,7,5
4,12,5
4,16,5
4,17,5
4,29,5
5,1,5
5,2,5
5,4,5
5,5,5
5,6,5
5,7,5
5,9,5
5,10,5
5,13,5
5,18,5
6,1,5
6,3,5
6,4,5
6,5,5
6,6,5
6,7,5
6,8,5
6,9,5
6,14,5
6,21,5
7,1,5
7,2,5
7,3,5
7,4,5
7,6,5
7,8,5
7,9,5
7,12,5
7,13,5
7,15,5
7,16,5
7,17,5
7,18,5
8,1,5
8,2,5
8,3,5
8,4,5
8,5,5
8,6,5
8,7,5
8,9,5
8,10,5
8,11,5
8,12,5
8,13,5
8,16,5
8,17,5
8,19,5
9,1,5
9,3,5
9,5,5
9,6,5
9,7,5
9,8,5
9,9,5
9,10,5
9,15,5
9,19,5
9,28,5
10,1,5
10,2,5
10,3,5
10,4,5
10,7,5
10,8,5
10,9,5
10,10,5
10,13,5
10,14,5
10,16,5
10,17,5
11,1,5
11,2,5
11,3,5
11,4,5
11,5,5
11,6,5
11,8,5
11,23,5
12,1,5
12,2,5
12,3,5
12,4,5
12,5,5
12,6,5
12,7,5
12,11,5
12,15,5
12,16,5
12,18,5
13,1,5
13,2,5
13,3,5
13,4,5
13,5,5
13,8,5
13,9,5
13,10,5
13,12,5
13,13,5
13,17,5
14,1,5
14,2,5
14,7,5
14,10,5
14,11,5
14,19,5
14,21,5
14,26,5
15,1,5
15,2,5
15,3,5
15,4,5
15,5,5
15,6,5
15,7,5
15,8,5
15,9,5
15,10,5
15,11,5
15,13,5
15,14,5
15,15,5
15,18,5
16,1,5
16,2,5
16,3,5
16,4,5
16,5,5
16,7,5
16,8,5
16,10,5
16,11,5
16,13,5
16,15,5
16,24,5
17,1,5
17,2,5
17,3,5
17,4,5
17,5,5
17,7,5
17,8,5
17,9,5
17,18,5
17,22,5
18,1,5
18,2,5
18,3,5
18,4,5
18,5,5
18,8,5
18,9,5
18,12,5
18,13,5
18,15,5
18,17,5
18,19,5
18,20,5
19,1,5
19,2,5
19,3,5
19,6,5
19,11,5
19,12,5
19,15,5
19,16,5
19,18,5
20,1,5
20,2,5
20,3,5
20,4,5
20,6,5
20,9,5
20,13,5
20,17,5
20,22,5
21,1,5
21,2,5
21,3,5
21,4,5
21,5,5
21,6,5
21,11,5
21,13,5
21,14,5
21,16,5
21,21,5
21,22,5
22,1,5
22,2,5
22,3,5
22,4,5
22,5,5
22,7,5
22,8,5
22,9,5
22,10,5
22,14,5
22,15,5
22,17,5
23,1,5
23,3,5
23,4,5
23,5,5
23,6,5
23,7,5
23,8,5
23,9,5
23,10,5
23,11,5
23,13,5
23,16,5
23,19,5
23,29,5
24,1,5
24,2,5
24,3,5
24,5,5
24,6,5
24,7,5
24,8,5
24,9,5
24,10,5
24,12,5
24,14,5
24,15,5
24,18,5
25,1,5
25,2,5
25,4,5
25,5,5
25,6,5
25,8,5
25,9,5
25,12,5
25,14,5
25,16,5
26,1,5
26,2,5
26,3,5
26,4,5
26,5,5
26,6,5
26,13,5
26,15,5
26,16,5
27,1,5
27,2,5
27,3,5
27,4,5
27,5,5
27,6,5
27,7,5
27,15,5
27,20,5
27,24,5
27,25,5
28,1,5
28,3,5
28,4,5
28,5,5
28,6,5
28,7,5
28,8,5
28,11,5
28,12,5
28,16,5
28,20,5
29,2,5
29,4,5
29,6,5
29,7,5
29,8,5
29,9,5
29,10,5
29,11,5
29,17,5
30,1,5
30,2,5
30,4,5
30,5,5
30,6,5
30,9,5
30,10,5
30,11,5
30,12,5
30,13,5
30,16,5
30,18,5
1,1,6
1,2,6
1,3,6
1,5,6
1,7,6
1,8,6
1,13,6
1,16,6
1,17,6
1,20,6
1,21,6
1,22,6
1,23,6
1,28,6
2,1,6
2,2,6
2,8,6
2,10,6
2,11,6
2,12,6
2,13,6
2,14,6
2,15,6
2,20,6
2,21,6
2,22,6
2,23,6
2,24,6
2,27,6
2,28,6
2,29,6
3,1,6
3,2,6
3,4,6
3,5,6
3,6,6
3,9,6
3,11,6
3,16,6
3,17,6
3,18,6
3,19,6
3,25,6
4,1,6
4,3,6
4,6,6
4,7,6
4,8,6
4,9,6
4,10,6
4,11,6
4,14,6
4,15,6
4,17,6
4,18,6
4,20,6
4,22,6
4,25,6
4,27,6
4,28,6
4,29,6
5,1,6
5,7,6
5,8,6
5,13,6
5,14,6
5,17,6
5,19,6
5,20,6
5,21,6
5,22,6
5,24,6
5,26,6
5,29,6
5,30,6
6,1,6
6,4,6
6,5,6
6,7,6
6,8,6
6,11,6
6,12,6
6,14,6
6,15,6
6,19,6
6,20,6
6,27,6
6,28,6
6,29,6
7,3,6
7,5,6
7,6,6
7,9,6
7,10,6
7,11,6
7,13,6
7,14,6
7,20,6
7,21,6
7,23,6
7,24,6
7,25,6
8,1,6
8,2,6
8,3,6
8,4,6
8,5,6
8,6,6
8,9,6
8,10,6
8,11,6
8,13,6
8,14,6
8,15,6
8,20,6
8,21,6
8,22,6
8,24,6
8,25,6
8,26,6
8,28,6
8,29,6
8,30,6
9,2,6
9,3,6
9,4,6
9,5,6
9,9,6
9,11,6
9,14,6
9,16,6
9,17,6
9,21,6
9,23,6
9,24,6
9,25,6
9,26,6
9,27,6
9,28,6
9,29,6
9,30,6
10,1,6
10,2,6
10,3,6
10,5,6
10,6,6
10,10,6
10,13,6
10,17,6
10,18,6
10,19,6
10,20,6
10,21,6
10,23,6
10,25,6
10,26,6
10,30,6
11,1,6
11,2,6
11,4,6
11,5,6
11,8,6
11,10,6
11,11,6
11,12,6
11,15,6
11,16,6
11,20,6
11,21,6
11,23,6
11,25,6
11,26,6
11,28,6
11,29,6
11,30,6
12,1,6
12,4,6
12,5,6
12,7,6
12,8,6
12,10,6
12,11,6
12,13,6
12,14,6
12,15,6
12,17,6
12,18,6
12,19,6
12,23,6
12,25,6
12,26,6
12,29,6
12,30,6
13,2,6
13,3,6
13,5,6
13,6,6
13,8,6
13,9,6
13,10,6
13,12,6
13,13,6
13,14,6
13,16,6
13,18,6
13,19,6
13,21,6
13,22,6
13,25,6
13,29,6
14,1,6
14,2,6
14,4,6
14,7,6
14,8,6
14,9,6
14,11,6
14,13,6
14,14,6
14,19,6
14,21,6
14,24,6
14,27,6
14,28,6
15,2,6
15,3,6
15,4,6
15,5,6
15,9,6
15,10,6
15,12,6
15,13,6
15,15,6
15,18,6
15,19,6
15,23,6
15,24,6
15,26,6
15,27,6
15,29,6
15,30,6
16,2,6
16,3,6
16,5,6
16,7,6
16,8,6
16,10,6
16,11,6
16,14,6
16,15,6
16,16,6
16,17,6
16,19,6
16,20,6
16,21,6
16,26,6
16,27,6
16,29,6
16,30,6
17,3,6
17,4,6
17,5,6
17,9,6
17,10,6
17,13,6
17,14,6
17,15,6
17,16,6
17,18,6
17,19,6
17,21,6
17,24,6
17,27,6
17,29,6
18,1,6
18,3,6
18,6,6
18,7,6
18,11,6
18,12,6
18,15,6
18,16,6
18,17,6
18,18,6
18,20,6
18,21,6
18,23,6
18,25,6
18,26,6
18,28,6
18,29,6
18,30,6
19,1,6
19,2,6
19,4,6
19,6,6
19,7,6
19,10,6
19,11,6
19,17,6
19,18,6
19,21,6
19,25,6
19,27,6
19,28,6
19,29,6
20,1,6
20,3,6
20,4,6
20,5,6
20,8,6
20,10,6
20,22,6
20,26,6
20,27,6
20,28,6
21,1,6
21,3,6
21,4,6
21,5,6
21,6,6
21,7,6
21,10,6
21,13,6
21,14,6
21,15,6
21,16,6
21,18,6
21,21,6
21,23,6
21,25,6
21,26,6
22,2,6
22,3,6
22,4,6
22,6,6
22,8,6
22,11,6
22,13,6
22,15,6
22,19,6
22,22,6
22,27,6
23,3,6
23,5,6
23,7,6
23,8,6
23,14,6
23,17,6
23,18,6
23,19,6
23,21,6
23,22,6
23,23,6
23,26,6
23,27,6
23,29,6
23,30,6
24,5,6
24,7,6
24,8,6
24,9,6
24,10,6
24,12,6
24,13,6
24,14,6
24,15,6
24,16,6
24,17,6
24,18,6
24,19,6
24,20,6
24,21,6
24,22,6
24,23,6
24,24,6
25,1,6
25,2,6
25,3,6
25,4,6
25,5,6
25,7,6
25,9,6
25,15,6
25,16,6
25,17,6
25,18,6
25,19,6
25,20,6
25,21,6
25,22,6
25,25,6
25,26,6
25,27,6
26,1,6
26,3,6
26,5,6
26,6,6
26,8,6
26,9,6
26,11,6
26,13,6
26,15,6
26,17,6
26,19,6
26,20,6
26,23,6
26,24,6
26,25,6
26,29,6
27,5,6
27,7,6
27,8,6
27,9,6
27,11,6
27,15,6
27,16,6
27,17,6
27,18,6
27,21,6
27,23,6
27,25,6
27,26,6
27,30,6
28,2,6
28,3,6
28,5,6
28,6,6
28,7,6
28,8,6
28,9,6
28,10,6
28,21,6
28,25,6
28,30,6
29,2,6
29,3,6
29,6,6
29,8,6
29,10,6
29,11,6
29,13,6
29,17,6
29,18,6
29,19,6
29,20,6
29,22,6
29,23,6
29,25,6
29,26,6
29,28,6
29,29,6
29,30,6
30,2,6
30,4,6
30,5,6
30,6,6
30,9,6
30,10,6
30,11,6
30,12,6
30,13,6
30,14,6
30,15,6
30,16,6
30,17,6
30,23,6
30,24,6
30,25,6
30,28,6
